id,stdorToU,datetime,Ppower,Qpower
MAC004016,Std,2012-08-16 07:00:00.0000000,0.364,0.000364
MAC004016,Std,2012-08-16 07:30:00.0000000,0.413,0.000413
MAC004016,Std,2012-08-16 08:00:00.0000000,0.423,0.000423
MAC004016,Std,2012-08-16 08:30:00.0000000,0.409,0.0004089999999999
MAC004016,Std,2012-08-16 09:00:00.0000000,0.452,0.000452
MAC004016,Std,2012-08-16 09:30:00.0000000,0.475,0.000475
MAC004016,Std,2012-08-16 10:00:00.0000000,0.507,0.000507
MAC004016,Std,2012-08-16 10:30:00.0000000,0.633,0.000633
MAC004016,Std,2012-08-16 11:00:00.0000000,0.55,0.00055
MAC004016,Std,2012-08-16 11:30:00.0000000,0.683,0.000683
MAC004016,Std,2012-08-16 12:00:00.0000000,0.848,0.000848
MAC004016,Std,2012-08-16 12:30:00.0000000,0.559,0.000559
MAC004016,Std,2012-08-16 13:00:00.0000000,0.363,0.000363
MAC004016,Std,2012-08-16 13:30:00.0000000,0.348,0.000348
MAC004016,Std,2012-08-16 14:00:00.0000000,0.349,0.0003489999999999
MAC004016,Std,2012-08-16 14:30:00.0000000,0.342,0.000342
MAC004016,Std,2012-08-16 15:00:00.0000000,0.308,0.000308
MAC004016,Std,2012-08-16 15:30:00.0000000,0.347,0.000347
MAC004016,Std,2012-08-16 16:00:00.0000000,0.347,0.000347
MAC004016,Std,2012-08-16 16:30:00.0000000,0.33,0.00033
MAC004016,Std,2012-08-16 17:00:00.0000000,0.344,0.0003439999999999
MAC004016,Std,2012-08-16 17:30:00.0000000,0.303,0.000303
MAC004016,Std,2012-08-16 18:00:00.0000000,0.532,0.000532
MAC004016,Std,2012-08-16 18:30:00.0000000,0.966,0.000966
MAC004016,Std,2012-08-16 19:00:00.0000000,0.852,0.000852
MAC004016,Std,2012-08-16 19:30:00.0000000,0.839,0.000839
MAC004016,Std,2012-08-16 20:00:00.0000000,0.836,0.0008359999999999
MAC004016,Std,2012-08-16 20:30:00.0000000,1.193,0.001193
MAC004016,Std,2012-08-16 21:00:00.0000000,1.283,0.0012829999999999
MAC004016,Std,2012-08-16 21:30:00.0000000,1.344,0.001344
MAC004016,Std,2012-08-16 22:00:00.0000000,1.26,0.00126
MAC004016,Std,2012-08-16 22:30:00.0000000,0.933,0.000933
MAC004016,Std,2012-08-16 23:00:00.0000000,0.853,0.000853
MAC004016,Std,2012-08-16 23:30:00.0000000,0.868,0.000868
MAC004016,Std,2012-08-17 00:00:00.0000000,0.563,0.0005629999999999
MAC004016,Std,2012-08-17 00:30:00.0000000,0.324,0.000324
MAC004016,Std,2012-08-17 01:00:00.0000000,0.239,0.0002389999999999
MAC004016,Std,2012-08-17 01:30:00.0000000,0.27,0.00027
MAC004016,Std,2012-08-17 02:00:00.0000000,0.265,0.000265
MAC004016,Std,2012-08-17 02:30:00.0000000,0.204,0.000204
MAC004016,Std,2012-08-17 03:00:00.0000000,0.251,0.000251
MAC004016,Std,2012-08-17 03:30:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-17 04:00:00.0000000,0.23,0.00023
MAC004016,Std,2012-08-17 04:30:00.0000000,0.221,0.000221
MAC004016,Std,2012-08-17 05:00:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-17 05:30:00.0000000,0.227,0.000227
MAC004016,Std,2012-08-17 06:00:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-17 06:30:00.0000000,0.232,0.000232
MAC004016,Std,2012-08-17 07:00:00.0000000,0.224,0.000224
MAC004016,Std,2012-08-17 07:30:00.0000000,0.47,0.00047
MAC004016,Std,2012-08-17 08:00:00.0000000,0.405,0.000405
MAC004016,Std,2012-08-17 08:30:00.0000000,0.567,0.000567
MAC004016,Std,2012-08-17 09:00:00.0000000,0.531,0.000531
MAC004016,Std,2012-08-17 09:30:00.0000000,0.608,0.000608
MAC004016,Std,2012-08-17 10:00:00.0000000,0.626,0.000626
MAC004016,Std,2012-08-17 10:30:00.0000000,0.728,0.000728
MAC004016,Std,2012-08-17 11:00:00.0000000,0.691,0.000691
MAC004016,Std,2012-08-17 11:30:00.0000000,0.684,0.000684
MAC004016,Std,2012-08-17 12:00:00.0000000,0.648,0.000648
MAC004016,Std,2012-08-17 12:30:00.0000000,0.65,0.00065
MAC004016,Std,2012-08-17 13:00:00.0000000,0.394,0.000394
MAC004016,Std,2012-08-17 13:30:00.0000000,0.297,0.000297
MAC004016,Std,2012-08-17 14:00:00.0000000,0.211,0.000211
MAC004016,Std,2012-08-17 14:30:00.0000000,0.179,0.000179
MAC004016,Std,2012-08-17 15:00:00.0000000,0.21,0.00021
MAC004016,Std,2012-08-17 15:30:00.0000000,0.177,0.000177
MAC004016,Std,2012-08-17 16:00:00.0000000,0.212,0.000212
MAC004016,Std,2012-08-17 16:30:00.0000000,0.179,0.000179
MAC004016,Std,2012-08-17 17:00:00.0000000,0.227,0.000227
MAC004016,Std,2012-08-17 17:30:00.0000000,0.213,0.000213
MAC004016,Std,2012-08-17 18:00:00.0000000,0.227,0.000227
MAC004016,Std,2012-08-17 18:30:00.0000000,0.237,0.000237
MAC004016,Std,2012-08-17 19:00:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-17 19:30:00.0000000,0.197,0.000197
MAC004016,Std,2012-08-17 20:00:00.0000000,0.193,0.000193
MAC004016,Std,2012-08-17 20:30:00.0000000,0.199,0.000199
MAC004016,Std,2012-08-17 21:00:00.0000000,0.163,0.000163
MAC004016,Std,2012-08-17 21:30:00.0000000,0.216,0.000216
MAC004016,Std,2012-08-17 22:00:00.0000000,0.174,0.000174
MAC004016,Std,2012-08-17 22:30:00.0000000,0.142,0.0001419999999999
MAC004016,Std,2012-08-17 23:00:00.0000000,0.11,0.00011
MAC004016,Std,2012-08-17 23:30:00.0000000,0.145,0.000145
MAC004016,Std,2012-08-18 00:00:00.0000000,0.103,0.000103
MAC004016,Std,2012-08-18 00:30:00.0000000,0.147,0.000147
MAC004016,Std,2012-08-18 01:00:00.0000000,0.114,0.000114
MAC004016,Std,2012-08-18 01:30:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2012-08-18 02:00:00.0000000,0.115,0.000115
MAC004016,Std,2012-08-18 02:30:00.0000000,0.142,0.0001419999999999
MAC004016,Std,2012-08-18 03:00:00.0000000,0.12,0.00012
MAC004016,Std,2012-08-18 03:30:00.0000000,0.125,0.000125
MAC004016,Std,2012-08-18 04:00:00.0000000,0.13,0.00013
MAC004016,Std,2012-08-18 04:30:00.0000000,0.108,0.000108
MAC004016,Std,2012-08-18 05:00:00.0000000,0.146,0.000146
MAC004016,Std,2012-08-18 05:30:00.0000000,0.096,9.6e-05
MAC004016,Std,2012-08-18 06:00:00.0000000,0.14,0.00014
MAC004016,Std,2012-08-18 06:30:00.0000000,0.115,0.000115
MAC004016,Std,2012-08-18 07:00:00.0000000,0.159,0.000159
MAC004016,Std,2012-08-18 07:30:00.0000000,0.184,0.000184
MAC004016,Std,2012-08-18 08:00:00.0000000,0.189,0.000189
MAC004016,Std,2012-08-18 08:30:00.0000000,0.194,0.000194
MAC004016,Std,2012-08-18 09:00:00.0000000,0.168,0.000168
MAC004016,Std,2012-08-18 09:30:00.0000000,0.208,0.000208
MAC004016,Std,2012-08-18 10:00:00.0000000,0.159,0.000159
MAC004016,Std,2012-08-18 10:30:00.0000000,0.22,0.00022
MAC004016,Std,2012-08-18 11:00:00.0000000,0.204,0.000204
MAC004016,Std,2012-08-18 11:30:00.0000000,0.235,0.000235
MAC004016,Std,2012-08-18 12:00:00.0000000,0.235,0.000235
MAC004016,Std,2012-08-18 12:30:00.0000000,0.177,0.000177
MAC004016,Std,2012-08-18 13:00:00.0000000,0.231,0.000231
MAC004016,Std,2012-08-18 13:30:00.0000000,0.166,0.000166
MAC004016,Std,2012-08-18 14:00:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-18 14:30:00.0000000,0.184,0.000184
MAC004016,Std,2012-08-18 15:00:00.0000000,0.189,0.000189
MAC004016,Std,2012-08-18 15:30:00.0000000,0.2,0.0002
MAC004016,Std,2012-08-18 16:00:00.0000000,0.164,0.000164
MAC004016,Std,2012-08-18 16:30:00.0000000,0.22,0.00022
MAC004016,Std,2012-08-18 17:00:00.0000000,0.157,0.000157
MAC004016,Std,2012-08-18 17:30:00.0000000,0.214,0.000214
MAC004016,Std,2012-08-18 18:00:00.0000000,0.177,0.000177
MAC004016,Std,2012-08-18 18:30:00.0000000,0.188,0.000188
MAC004016,Std,2012-08-18 19:00:00.0000000,0.198,0.000198
MAC004016,Std,2012-08-18 19:30:00.0000000,0.158,0.000158
MAC004016,Std,2012-08-18 20:00:00.0000000,0.221,0.000221
MAC004016,Std,2012-08-18 20:30:00.0000000,0.156,0.000156
MAC004016,Std,2012-08-18 21:00:00.0000000,0.198,0.000198
MAC004016,Std,2012-08-18 21:30:00.0000000,0.186,0.000186
MAC004016,Std,2012-08-18 22:00:00.0000000,0.157,0.000157
MAC004016,Std,2012-08-18 22:30:00.0000000,0.149,0.000149
MAC004016,Std,2012-08-18 23:00:00.0000000,0.09,8.999999999999999e-05
MAC004016,Std,2012-08-18 23:30:00.0000000,0.142,0.0001419999999999
MAC004016,Std,2012-08-19 00:00:00.0000000,0.111,0.000111
MAC004016,Std,2012-08-19 00:00:00.0000000,0.111,0.000111
MAC004016,Std,2012-08-19 00:30:00.0000000,0.113,0.000113
MAC004016,Std,2012-08-19 01:00:00.0000000,0.145,0.000145
MAC004016,Std,2012-08-19 01:30:00.0000000,0.094,9.4e-05
MAC004016,Std,2012-08-19 02:00:00.0000000,0.147,0.000147
MAC004016,Std,2012-08-19 02:30:00.0000000,0.106,0.000106
MAC004016,Std,2012-08-19 03:00:00.0000000,0.116,0.000116
MAC004016,Std,2012-08-19 03:30:00.0000000,0.14,0.00014
MAC004016,Std,2012-08-19 04:00:00.0000000,0.091,9.1e-05
MAC004016,Std,2012-08-19 04:30:00.0000000,0.161,0.000161
MAC004016,Std,2012-08-19 05:00:00.0000000,0.139,0.000139
MAC004016,Std,2012-08-19 05:30:00.0000000,0.173,0.000173
MAC004016,Std,2012-08-19 06:00:00.0000000,0.149,0.000149
MAC004016,Std,2012-08-19 06:30:00.0000000,0.132,0.000132
MAC004016,Std,2012-08-19 07:00:00.0000000,0.122,0.000122
MAC004016,Std,2012-08-19 07:30:00.0000000,0.218,0.000218
MAC004016,Std,2012-08-19 08:00:00.0000000,0.16,0.00016
MAC004016,Std,2012-08-19 08:30:00.0000000,0.206,0.000206
MAC004016,Std,2012-08-19 09:00:00.0000000,0.186,0.000186
MAC004016,Std,2012-08-19 09:30:00.0000000,0.172,0.0001719999999999
MAC004016,Std,2012-08-19 10:00:00.0000000,0.213,0.000213
MAC004016,Std,2012-08-19 10:30:00.0000000,0.156,0.000156
MAC004016,Std,2012-08-19 11:00:00.0000000,0.205,0.000205
MAC004016,Std,2012-08-19 11:30:00.0000000,0.185,0.000185
MAC004016,Std,2012-08-19 12:00:00.0000000,0.181,0.000181
MAC004016,Std,2012-08-19 12:30:00.0000000,0.213,0.000213
MAC004016,Std,2012-08-19 13:00:00.0000000,0.165,0.000165
MAC004016,Std,2012-08-19 13:30:00.0000000,0.213,0.000213
MAC004016,Std,2012-08-19 14:00:00.0000000,0.18,0.0001799999999999
MAC004016,Std,2012-08-19 14:30:00.0000000,0.183,0.000183
MAC004016,Std,2012-08-19 15:00:00.0000000,0.206,0.000206
MAC004016,Std,2012-08-19 15:30:00.0000000,0.159,0.000159
MAC004016,Std,2012-08-19 16:00:00.0000000,0.22,0.00022
MAC004016,Std,2012-08-19 16:30:00.0000000,0.171,0.000171
MAC004016,Std,2012-08-19 17:00:00.0000000,0.196,0.000196
MAC004016,Std,2012-08-19 17:30:00.0000000,0.202,0.000202
MAC004016,Std,2012-08-19 18:00:00.0000000,0.165,0.000165
MAC004016,Std,2012-08-19 18:30:00.0000000,0.227,0.000227
MAC004016,Std,2012-08-19 19:00:00.0000000,0.162,0.000162
MAC004016,Std,2012-08-19 19:30:00.0000000,0.195,0.000195
MAC004016,Std,2012-08-19 20:00:00.0000000,0.188,0.000188
MAC004016,Std,2012-08-19 20:30:00.0000000,0.167,0.000167
MAC004016,Std,2012-08-19 21:00:00.0000000,0.214,0.000214
MAC004016,Std,2012-08-19 21:30:00.0000000,0.158,0.000158
MAC004016,Std,2012-08-19 22:00:00.0000000,0.211,0.000211
MAC004016,Std,2012-08-19 22:30:00.0000000,0.136,0.000136
MAC004016,Std,2012-08-19 23:00:00.0000000,0.277,0.000277
MAC004016,Std,2012-08-19 23:30:00.0000000,0.566,0.000566
MAC004016,Std,2012-08-20 00:00:00.0000000,0.533,0.000533
MAC004016,Std,2012-08-20 00:30:00.0000000,0.546,0.000546
MAC004016,Std,2012-08-20 01:00:00.0000000,0.143,0.0001429999999999
MAC004016,Std,2012-08-20 01:30:00.0000000,0.173,0.000173
MAC004016,Std,2012-08-20 02:00:00.0000000,0.173,0.000173
MAC004016,Std,2012-08-20 02:30:00.0000000,0.139,0.000139
MAC004016,Std,2012-08-20 03:00:00.0000000,0.196,0.000196
MAC004016,Std,2012-08-20 03:30:00.0000000,0.129,0.000129
MAC004016,Std,2012-08-20 04:00:00.0000000,0.172,0.0001719999999999
MAC004016,Std,2012-08-20 04:30:00.0000000,0.163,0.000163
MAC004016,Std,2012-08-20 05:00:00.0000000,0.144,0.000144
MAC004016,Std,2012-08-20 05:30:00.0000000,0.192,0.000192
MAC004016,Std,2012-08-20 06:00:00.0000000,0.129,0.000129
MAC004016,Std,2012-08-20 06:30:00.0000000,0.165,0.000165
MAC004016,Std,2012-08-20 07:00:00.0000000,0.178,0.000178
MAC004016,Std,2012-08-20 07:30:00.0000000,0.392,0.000392
MAC004016,Std,2012-08-20 08:00:00.0000000,1.263,0.001263
MAC004016,Std,2012-08-20 08:30:00.0000000,0.464,0.000464
MAC004016,Std,2012-08-20 09:00:00.0000000,1.2180001,0.0012180001
MAC004016,Std,2012-08-20 09:30:00.0000000,1.073,0.001073
MAC004016,Std,2012-08-20 10:00:00.0000000,0.73,0.00073
MAC004016,Std,2012-08-20 10:30:00.0000000,0.798,0.000798
MAC004016,Std,2012-08-20 11:00:00.0000000,0.75,0.00075
MAC004016,Std,2012-08-20 11:30:00.0000000,1.788,0.001788
MAC004016,Std,2012-08-20 12:00:00.0000000,1.4529999,0.0014529999
MAC004016,Std,2012-08-20 12:30:00.0000000,1.237,0.001237
MAC004016,Std,2012-08-20 13:00:00.0000000,1.071,0.001071
MAC004016,Std,2012-08-20 13:30:00.0000000,1.013,0.001013
MAC004016,Std,2012-08-20 14:00:00.0000000,1.53,0.00153
MAC004016,Std,2012-08-20 14:30:00.0000000,1.168,0.001168
MAC004016,Std,2012-08-20 15:00:00.0000000,1.029,0.001029
MAC004016,Std,2012-08-20 15:30:00.0000000,0.853,0.000853
MAC004016,Std,2012-08-20 16:00:00.0000000,0.612,0.000612
MAC004016,Std,2012-08-20 16:30:00.0000000,0.688,0.0006879999999999
MAC004016,Std,2012-08-20 17:00:00.0000000,0.668,0.000668
MAC004016,Std,2012-08-20 17:30:00.0000000,0.516,0.000516
MAC004016,Std,2012-08-20 18:00:00.0000000,0.738,0.000738
MAC004016,Std,2012-08-20 18:30:00.0000000,0.766,0.000766
MAC004016,Std,2012-08-20 19:00:00.0000000,0.884,0.000884
MAC004016,Std,2012-08-20 19:30:00.0000000,0.908,0.000908
MAC004016,Std,2012-08-20 20:00:00.0000000,0.848,0.000848
MAC004016,Std,2012-08-20 20:30:00.0000000,0.918,0.000918
MAC004016,Std,2012-08-20 21:00:00.0000000,0.98,0.00098
MAC004016,Std,2012-08-20 21:30:00.0000000,0.888,0.000888
MAC004016,Std,2012-08-20 22:00:00.0000000,0.75,0.00075
MAC004016,Std,2012-08-20 22:30:00.0000000,0.659,0.000659
MAC004016,Std,2012-08-20 23:00:00.0000000,0.458,0.000458
MAC004016,Std,2012-08-20 23:30:00.0000000,0.324,0.000324
MAC004016,Std,2012-08-21 00:00:00.0000000,0.359,0.000359
MAC004016,Std,2012-08-21 00:30:00.0000000,0.389,0.000389
MAC004016,Std,2012-08-21 01:00:00.0000000,0.735,0.000735
MAC004016,Std,2012-08-21 01:30:00.0000000,0.181,0.000181
MAC004016,Std,2012-08-21 02:00:00.0000000,0.216,0.000216
MAC004016,Std,2012-08-21 02:30:00.0000000,0.169,0.000169
MAC004016,Std,2012-08-21 03:00:00.0000000,0.226,0.000226
MAC004016,Std,2012-08-21 03:30:00.0000000,0.165,0.000165
MAC004016,Std,2012-08-21 04:00:00.0000000,0.204,0.000204
MAC004016,Std,2012-08-21 04:30:00.0000000,0.186,0.000186
MAC004016,Std,2012-08-21 05:00:00.0000000,0.181,0.000181
MAC004016,Std,2012-08-21 05:30:00.0000000,0.212,0.000212
MAC004016,Std,2012-08-21 06:00:00.0000000,0.158,0.000158
MAC004016,Std,2012-08-21 06:30:00.0000000,0.223,0.000223
MAC004016,Std,2012-08-21 07:00:00.0000000,0.218,0.000218
MAC004016,Std,2012-08-21 07:30:00.0000000,0.326,0.000326
MAC004016,Std,2012-08-21 08:00:00.0000000,0.713,0.000713
MAC004016,Std,2012-08-21 08:30:00.0000000,0.716,0.000716
MAC004016,Std,2012-08-21 09:00:00.0000000,0.535,0.000535
MAC004016,Std,2012-08-21 09:30:00.0000000,0.534,0.000534
MAC004016,Std,2012-08-21 10:00:00.0000000,0.617,0.000617
MAC004016,Std,2012-08-21 10:30:00.0000000,0.612,0.000612
MAC004016,Std,2012-08-21 11:00:00.0000000,0.508,0.000508
MAC004016,Std,2012-08-21 11:30:00.0000000,0.645,0.000645
MAC004016,Std,2012-08-21 12:00:00.0000000,0.67,0.00067
MAC004016,Std,2012-08-21 12:30:00.0000000,0.817,0.000817
MAC004016,Std,2012-08-21 13:00:00.0000000,0.917,0.000917
MAC004016,Std,2012-08-21 13:30:00.0000000,0.904,0.000904
MAC004016,Std,2012-08-21 14:00:00.0000000,0.741,0.000741
MAC004016,Std,2012-08-21 14:30:00.0000000,0.379,0.000379
MAC004016,Std,2012-08-21 15:00:00.0000000,0.245,0.000245
MAC004016,Std,2012-08-21 15:30:00.0000000,0.379,0.000379
MAC004016,Std,2012-08-21 16:00:00.0000000,0.608,0.000608
MAC004016,Std,2012-08-21 16:30:00.0000000,0.557,0.000557
MAC004016,Std,2012-08-21 17:00:00.0000000,0.265,0.000265
MAC004016,Std,2012-08-21 17:30:00.0000000,0.277,0.000277
MAC004016,Std,2012-08-21 18:00:00.0000000,0.317,0.000317
MAC004016,Std,2012-08-21 18:30:00.0000000,0.257,0.000257
MAC004016,Std,2012-08-21 19:00:00.0000000,0.308,0.000308
MAC004016,Std,2012-08-21 19:30:00.0000000,0.255,0.000255
MAC004016,Std,2012-08-21 20:00:00.0000000,0.271,0.000271
MAC004016,Std,2012-08-21 20:30:00.0000000,0.284,0.0002839999999999
MAC004016,Std,2012-08-21 21:00:00.0000000,0.247,0.000247
MAC004016,Std,2012-08-21 21:30:00.0000000,0.306,0.000306
MAC004016,Std,2012-08-21 22:00:00.0000000,0.246,0.000246
MAC004016,Std,2012-08-21 22:30:00.0000000,0.206,0.000206
MAC004016,Std,2012-08-21 23:00:00.0000000,0.225,0.000225
MAC004016,Std,2012-08-21 23:30:00.0000000,0.659,0.000659
MAC004016,Std,2012-08-22 00:00:00.0000000,0.74,0.00074
MAC004016,Std,2012-08-22 00:30:00.0000000,0.73,0.00073
MAC004016,Std,2012-08-22 01:00:00.0000000,0.498,0.000498
MAC004016,Std,2012-08-22 01:30:00.0000000,0.215,0.000215
MAC004016,Std,2012-08-22 02:00:00.0000000,0.248,0.000248
MAC004016,Std,2012-08-22 02:30:00.0000000,0.182,0.000182
MAC004016,Std,2012-08-22 03:00:00.0000000,0.223,0.000223
MAC004016,Std,2012-08-22 03:30:00.0000000,0.209,0.0002089999999999
MAC004016,Std,2012-08-22 04:00:00.0000000,0.19,0.00019
MAC004016,Std,2012-08-22 04:30:00.0000000,0.23,0.00023
MAC004016,Std,2012-08-22 05:00:00.0000000,0.182,0.000182
MAC004016,Std,2012-08-22 05:30:00.0000000,0.213,0.000213
MAC004016,Std,2012-08-22 06:00:00.0000000,0.216,0.000216
MAC004016,Std,2012-08-22 06:30:00.0000000,0.412,0.000412
MAC004016,Std,2012-08-22 07:00:00.0000000,0.412,0.000412
MAC004016,Std,2012-08-22 07:30:00.0000000,0.253,0.000253
MAC004016,Std,2012-08-22 08:00:00.0000000,0.265,0.000265
MAC004016,Std,2012-08-22 08:30:00.0000000,0.292,0.000292
MAC004016,Std,2012-08-22 09:00:00.0000000,0.23,0.00023
MAC004016,Std,2012-08-22 09:30:00.0000000,0.291,0.0002909999999999
MAC004016,Std,2012-08-22 10:00:00.0000000,0.264,0.000264
MAC004016,Std,2012-08-22 10:30:00.0000000,0.25,0.00025
MAC004016,Std,2012-08-22 11:00:00.0000000,0.292,0.000292
MAC004016,Std,2012-08-22 11:30:00.0000000,0.236,0.000236
MAC004016,Std,2012-08-22 12:00:00.0000000,0.285,0.000285
MAC004016,Std,2012-08-22 12:30:00.0000000,0.274,0.000274
MAC004016,Std,2012-08-22 13:00:00.0000000,0.248,0.000248
MAC004016,Std,2012-08-22 13:30:00.0000000,0.295,0.000295
MAC004016,Std,2012-08-22 14:00:00.0000000,0.249,0.000249
MAC004016,Std,2012-08-22 14:30:00.0000000,0.283,0.000283
MAC004016,Std,2012-08-22 15:00:00.0000000,0.281,0.000281
MAC004016,Std,2012-08-22 15:30:00.0000000,0.246,0.000246
MAC004016,Std,2012-08-22 16:00:00.0000000,0.344,0.0003439999999999
MAC004016,Std,2012-08-22 16:30:00.0000000,0.282,0.0002819999999999
MAC004016,Std,2012-08-22 17:00:00.0000000,0.427,0.000427
MAC004016,Std,2012-08-22 17:30:00.0000000,0.353,0.0003529999999999
MAC004016,Std,2012-08-22 18:00:00.0000000,0.353,0.0003529999999999
MAC004016,Std,2012-08-22 18:30:00.0000000,0.595,0.0005949999999999
MAC004016,Std,2012-08-22 19:00:00.0000000,0.567,0.000567
MAC004016,Std,2012-08-22 19:30:00.0000000,0.695,0.000695
MAC004016,Std,2012-08-22 20:00:00.0000000,0.795,0.000795
MAC004016,Std,2012-08-22 20:30:00.0000000,0.905,0.000905
MAC004016,Std,2012-08-22 21:00:00.0000000,0.937,0.000937
MAC004016,Std,2012-08-22 21:30:00.0000000,0.675,0.000675
MAC004016,Std,2012-08-22 22:00:00.0000000,0.912,0.000912
MAC004016,Std,2012-08-22 22:30:00.0000000,0.788,0.000788
MAC004016,Std,2012-08-22 23:00:00.0000000,0.911,0.000911
MAC004016,Std,2012-08-22 23:30:00.0000000,0.651,0.000651
MAC004016,Std,2012-08-23 00:00:00.0000000,0.623,0.000623
MAC004016,Std,2012-08-23 00:30:00.0000000,0.708,0.000708
MAC004016,Std,2012-08-23 01:00:00.0000000,0.694,0.000694
MAC004016,Std,2012-08-23 01:30:00.0000000,0.251,0.000251
MAC004016,Std,2012-08-23 02:00:00.0000000,0.218,0.000218
MAC004016,Std,2012-08-23 02:30:00.0000000,0.203,0.000203
MAC004016,Std,2012-08-23 03:00:00.0000000,0.243,0.000243
MAC004016,Std,2012-08-23 03:30:00.0000000,0.199,0.000199
MAC004016,Std,2012-08-23 04:00:00.0000000,0.216,0.000216
MAC004016,Std,2012-08-23 04:30:00.0000000,0.239,0.0002389999999999
MAC004016,Std,2012-08-23 05:00:00.0000000,0.185,0.000185
MAC004016,Std,2012-08-23 05:30:00.0000000,0.229,0.000229
MAC004016,Std,2012-08-23 06:00:00.0000000,0.224,0.000224
MAC004016,Std,2012-08-23 06:30:00.0000000,0.182,0.000182
MAC004016,Std,2012-08-23 07:00:00.0000000,0.257,0.000257
MAC004016,Std,2012-08-23 07:30:00.0000000,0.471,0.000471
MAC004016,Std,2012-08-23 08:00:00.0000000,0.349,0.0003489999999999
MAC004016,Std,2012-08-23 08:30:00.0000000,0.557,0.000557
MAC004016,Std,2012-08-23 09:00:00.0000000,0.665,0.000665
MAC004016,Std,2012-08-23 09:30:00.0000000,0.668,0.000668
MAC004016,Std,2012-08-23 10:00:00.0000000,0.8,0.0008
MAC004016,Std,2012-08-23 10:30:00.0000000,0.754,0.000754
MAC004016,Std,2012-08-23 11:00:00.0000000,0.849,0.000849
MAC004016,Std,2012-08-23 11:30:00.0000000,0.776,0.000776
MAC004016,Std,2012-08-23 12:00:00.0000000,0.628,0.000628
MAC004016,Std,2012-08-23 12:30:00.0000000,0.642,0.000642
MAC004016,Std,2012-08-23 13:00:00.0000000,0.616,0.000616
MAC004016,Std,2012-08-23 13:30:00.0000000,0.681,0.000681
MAC004016,Std,2012-08-23 14:00:00.0000000,0.721,0.000721
MAC004016,Std,2012-08-23 14:30:00.0000000,0.639,0.000639
MAC004016,Std,2012-08-23 15:00:00.0000000,0.704,0.000704
MAC004016,Std,2012-08-23 15:30:00.0000000,0.714,0.000714
MAC004016,Std,2012-08-23 16:00:00.0000000,0.626,0.000626
MAC004016,Std,2012-08-23 16:30:00.0000000,0.65,0.00065
MAC004016,Std,2012-08-23 17:00:00.0000000,0.659,0.000659
MAC004016,Std,2012-08-23 17:30:00.0000000,0.644,0.000644
MAC004016,Std,2012-08-23 18:00:00.0000000,0.655,0.000655
MAC004016,Std,2012-08-23 18:30:00.0000000,0.814,0.0008139999999999
MAC004016,Std,2012-08-23 19:00:00.0000000,0.86,0.00086
MAC004016,Std,2012-08-23 19:30:00.0000000,0.807,0.000807
MAC004016,Std,2012-08-23 20:00:00.0000000,0.833,0.000833
MAC004016,Std,2012-08-23 20:30:00.0000000,0.968,0.000968
MAC004016,Std,2012-08-23 21:00:00.0000000,0.814,0.0008139999999999
MAC004016,Std,2012-08-23 21:30:00.0000000,0.809,0.000809
MAC004016,Std,2012-08-23 22:00:00.0000000,0.923,0.000923
MAC004016,Std,2012-08-23 22:30:00.0000000,0.73,0.00073
MAC004016,Std,2012-08-23 23:00:00.0000000,0.941,0.000941
MAC004016,Std,2012-08-23 23:30:00.0000000,0.535,0.000535
MAC004016,Std,2012-08-24 00:00:00.0000000,0.287,0.000287
MAC004016,Std,2012-08-24 00:30:00.0000000,0.329,0.000329
MAC004016,Std,2012-08-24 01:00:00.0000000,0.305,0.000305
MAC004016,Std,2012-08-24 01:30:00.0000000,0.282,0.0002819999999999
MAC004016,Std,2012-08-24 02:00:00.0000000,0.251,0.000251
MAC004016,Std,2012-08-24 02:30:00.0000000,0.186,0.000186
MAC004016,Std,2012-08-24 03:00:00.0000000,0.183,0.000183
MAC004016,Std,2012-08-24 03:30:00.0000000,0.226,0.000226
MAC004016,Std,2012-08-24 04:00:00.0000000,0.175,0.000175
MAC004016,Std,2012-08-24 04:30:00.0000000,0.19,0.00019
MAC004016,Std,2012-08-24 05:00:00.0000000,0.225,0.000225
MAC004016,Std,2012-08-24 05:30:00.0000000,0.165,0.000165
MAC004016,Std,2012-08-24 06:00:00.0000000,0.203,0.000203
MAC004016,Std,2012-08-24 06:30:00.0000000,0.351,0.0003509999999999
MAC004016,Std,2012-08-24 07:00:00.0000000,0.286,0.0002859999999999
MAC004016,Std,2012-08-24 07:30:00.0000000,0.506,0.000506
MAC004016,Std,2012-08-24 08:00:00.0000000,0.424,0.000424
MAC004016,Std,2012-08-24 08:30:00.0000000,0.451,0.000451
MAC004016,Std,2012-08-24 09:00:00.0000000,0.545,0.000545
MAC004016,Std,2012-08-24 09:30:00.0000000,0.582,0.0005819999999999
