datetime;power;wind_speed;wind_direction;humidity;temperature;pressure;ghi
21/03/2022 18:30;21.13;4.97;4.75;74.48;20.33;936;0
21/03/2022 18:45;0;4.44;6;75.56;20.16;937;0
21/03/2022 19:00;0;4.54;6.75;76.12;20.04;937;0
21/03/2022 19:15;0;5.12;80.83;76.23;19.94;937;0
21/03/2022 19:30;0;4.85;5.3;76.41;19.81;937;0
21/03/2022 19:45;0;4.7;5.09;76.81;19.67;937;0
21/03/2022 20:00;0;4.83;3.47;77.16;19.57;937;0
22/03/2022 05:30;0;2.43;149.4;77.62;16.85;939;0
22/03/2022 05:45;0;2.68;133.7;77.37;16.9;940;0
22/03/2022 06:00;474.56;2.67;125.2;77.95;16.8;940;0
22/03/2022 06:15;3208.29;2.75;125.6;78.41;16.72;940;15
22/03/2022 06:30;9694.77;2.83;144;77.96;16.84;940;52
22/03/2022 06:45;19566.51;2.62;144.1;77.34;17.05;940;100
22/03/2022 07:00;32866.89;2.63;158.7;76.26;17.45;940;162
22/03/2022 07:15;48524.24;2.66;45.49;74.81;17.92;940;223
22/03/2022 07:30;65206.27;2.86;18.78;73.46;18.34;940;284
22/03/2022 07:45;82012.15;2.84;37.01;71.92;18.88;940;345
22/03/2022 08:00;98416.54;2.49;94.1;69.93;19.66;940;406
22/03/2022 08:15;113970.51;2.71;56.58;68.01;20.18;940;466
22/03/2022 08:30;129282.27;2.7;33.27;66.58;20.64;940;524
22/03/2022 08:45;143418.53;2.4;92.5;64.72;21.38;938.5;580
22/03/2022 09:00;155349.16;2.52;90.9;63.72;21.82;938;633
22/03/2022 09:15;165617.17;2.3;40.12;62.24;22.45;938;683
22/03/2022 09:30;176444.71;2;8.01;60.18;23.36;938;730
22/03/2022 09:45;185673.19;1.75;18.42;58.45;23.96;938;774
22/03/2022 10:00;193726.28;1.81;53.23;56.34;24.5;938;814
22/03/2022 10:15;199732.29;1.61;74.53;56.39;24.77;937.5;850
22/03/2022 10:30;204955.34;1.79;97.2;55.54;25.25;937;882
22/03/2022 10:45;211675.52;1.75;13.84;54.63;25.54;937;909
22/03/2022 11:00;215441.73;2.01;93.3;53.68;26.25;937;932
22/03/2022 11:15;218208.61;2.12;19.96;53.33;26.12;937;950
22/03/2022 11:30;220017.67;2.01;164.8;54.09;26.31;936;964
22/03/2022 11:45;221982;2;100.12;52.6;26.59;935;974
22/03/2022 12:00;222881.59;2;183.8;51.57;27.14;935;978
22/03/2022 12:15;222083.12;2.02;188.9;51.56;27.18;935;978
22/03/2022 12:30;222030.05;2.06;60.69;51.5;27.43;934;973
22/03/2022 12:45;219520.92;1.73;117.39;50.29;27.84;933.5;962
22/03/2022 13:00;217707.61;1.67;217.1;49.81;27.86;933;939
22/03/2022 13:15;214108.93;1.57;172.2;49.8;28.36;933;921
22/03/2022 13:30;211039.53;2;45.96;48.14;28.82;933;867
22/03/2022 13:45;209436.67;1.41;53.93;47.9;28.59;931.5;859
22/03/2022 14:00;206674.98;1.35;75.24;49.47;28.32;931;764
22/03/2022 14:15;179649.9;1.59;144.95;46.63;29.17;931;691
22/03/2022 14:30;178176.85;0.99;51.19;47.47;29.34;931;416
22/03/2022 14:45;91961.95;1.56;105.6;47.74;28.91;931;433
22/03/2022 15:00;98265.15;1.14;48.06;48.27;28.49;931;474
22/03/2022 15:15;65454.67;1.04;117.56;48.67;28.49;931;341
22/03/2022 15:30;54557.93;0.47;315.5;48.83;28.19;931;213
22/03/2022 15:45;88951.17;0.87;147.8;49.28;28.21;931;276
22/03/2022 16:00;64569.61;1.03;151.3;50.05;27.91;931;313
22/03/2022 16:15;54929.02;1.43;128.27;52.27;27.75;931;263
22/03/2022 16:30;40866.96;1.7;161;53.09;27.58;931;300
22/03/2022 16:45;41048.98;1.74;137.85;51.71;27.96;931;244
22/03/2022 17:00;28682.95;1.32;91;54.28;27.17;931;206
22/03/2022 17:15;29115.22;1.26;128.7;54.86;27.16;931;155
22/03/2022 17:30;13841.63;1.97;152.9;55.08;27.02;931;100
22/03/2022 17:45;6983.12;2.48;147.75;56.38;26.11;931;49
22/03/2022 18:00;2958.31;2.24;65.35;58.19;25.39;932;14
22/03/2022 18:15;395.86;1.85;126.75;61.33;24.77;933;0
22/03/2022 18:30;0;2.08;148.3;62.99;24.32;933;0
22/03/2022 18:45;0;2.3;102.1;62.42;24.07;933;0
22/03/2022 19:00;0;2.81;133.4;62.42;23.8;934;0
22/03/2022 19:15;0;2.83;110.45;63.09;23.3;934.5;0
22/03/2022 19:30;0;2.78;166.7;62.65;22.89;935;0
22/03/2022 19:45;0;3.35;119.05;62.66;22.64;935;0
22/03/2022 20:00;0;3.49;104.3;63.52;22.45;935;0
23/03/2022 05:30;0;1.22;152.4;84.3;17.27;938;0
23/03/2022 05:45;0;1.35;145.5;84.45;17.19;938;0
23/03/2022 06:00;224.63;1.37;145.5;84.3;17.24;938;0
23/03/2022 06:15;2922.77;1.39;154.6;84.5;17.16;938;14
23/03/2022 06:30;9582.77;1.26;156;84.5;17.24;938;53
23/03/2022 06:45;19289.01;1.33;151.3;83.5;17.76;938;102
23/03/2022 07:00;31828.13;1.36;131.9;82.4;18.35;938;162
23/03/2022 07:15;46336.12;1.57;131.25;81.45;18.95;938;222
23/03/2022 07:30;62011.25;1.41;133.4;79.54;19.89;938;283
23/03/2022 07:45;78293.57;1.33;162.55;77.06;20.7;938;344
23/03/2022 08:00;94534.99;1.21;104.7;73.62;21.86;938;404
23/03/2022 08:15;109996.07;1.65;63.65;70.16;22.27;937;463
23/03/2022 08:30;124986.43;1.82;112;69.83;22.59;937;520
23/03/2022 08:45;138271.83;1.62;18.44;68.14;23.29;937;575
23/03/2022 09:00;151822.78;1.89;28.3;65.36;24.16;937;628
23/03/2022 09:15;164098.09;1.74;19.62;63.11;24.73;937;677
23/03/2022 09:30;173817.55;1.93;4.85;62.28;25.04;937;724
23/03/2022 09:45;184046.02;1.92;36.4;62.13;25;937;767
23/03/2022 10:00;192631.41;1.92;7.91;60.93;25.75;936;806
23/03/2022 10:15;199441.85;1.97;30.46;60.98;25.6;935;841
23/03/2022 10:30;206304.41;2.2;17.16;60.75;25.8;935;873
23/03/2022 10:45;211442.83;1.92;86.11;59.73;26.25;935;900
23/03/2022 11:00;214733.54;1.98;351.6;58.72;27.02;935;923
23/03/2022 11:15;218405.86;2.19;34.74;58.45;26.68;935;941
23/03/2022 11:30;220841.96;2.06;44.3;57.6;27.01;934;954
23/03/2022 11:45;220331.81;2.11;210.95;57.06;27.36;933.5;963
23/03/2022 12:00;219305.3;2.08;1.19;57.67;27.32;933;967
23/03/2022 12:15;220796.17;1.89;11.38;56.53;27.49;933;964
23/03/2022 12:30;220253.01;2.32;26.43;56.75;27.57;933;961
23/03/2022 12:45;217767.58;2.11;27.45;55.73;27.92;932.5;951
23/03/2022 13:00;215241.72;2.05;8.2;55.67;28.12;931;925
23/03/2022 13:15;217603.53;1.6;52.88;55.34;28.31;931;876
23/03/2022 13:30;217100.29;1.87;108;52.68;29.12;931;826
23/03/2022 13:45;208051.07;1.59;45.36;54.3;28.1;930;761
23/03/2022 14:00;126630.72;1.4;0.02;52.77;29;931;419
23/03/2022 14:15;158471.03;1.73;33.84;52.92;29.05;929;436
23/03/2022 14:30;104470.38;1.68;52.52;53.46;28.46;929;564
23/03/2022 14:45;129261.41;1.44;50.56;52.37;28.84;929;420
23/03/2022 15:00;90179.76;1.34;9.91;51.2;29.22;929;528
23/03/2022 15:15;65239.12;1.48;199.81;51.45;29.24;929;503
23/03/2022 15:30;85374.27;1.75;52.76;50.41;29.75;929;458
23/03/2022 15:45;75981.03;1.74;211.7;50.12;29.66;928.5;439
23/03/2022 16:00;58382.15;1.16;84.4;51.38;29.14;927;418
23/03/2022 16:15;29601.07;1.22;35.15;51.49;28.94;928.5;366
23/03/2022 16:30;23943.77;1.62;96.9;51.84;29.02;929;237
23/03/2022 16:45;37133.08;1.32;45.84;53.09;28.38;929;149
23/03/2022 17:00;12614.45;1.13;86.4;52.71;28.78;929;196
23/03/2022 17:15;13823.91;0.93;80.95;54.97;27.95;929;101
23/03/2022 17:30;18659.14;0.73;104.8;56.9;27.53;929;79
23/03/2022 17:45;10809.44;0.7;99.92;59.09;27.45;929;42
23/03/2022 18:00;3770.03;0.77;123.1;59.24;27.29;929;12
23/03/2022 18:15;309.87;0.78;65.96;59.8;26.88;929.5;0
23/03/2022 18:30;0;0.75;85.9;60.03;26.5;931;0
23/03/2022 18:45;0;0.86;96.35;61.22;26.19;931;0
23/03/2022 19:00;0;1.01;101.9;63.13;25.65;931;0
23/03/2022 19:15;0;1.2;117.75;68.09;24.61;931.5;0
23/03/2022 19:30;0;1.33;111.4;68.12;24.59;933;0
23/03/2022 19:45;0;1.39;107.85;71.19;23.91;933;0
23/03/2022 20:00;0;1.29;115.2;72.25;23.59;933;0
24/03/2022 05:30;0;1.23;113.5;81.1;19.41;935;0
24/03/2022 05:45;0;1.13;98.95;81.65;19.21;935;0
24/03/2022 06:00;200.99;0.91;89;81.7;19.17;935;0
24/03/2022 06:15;2743.93;0.88;88.7;82.15;19.07;935;12
24/03/2022 06:30;9384.78;0.79;119;82.4;19.04;935;47
24/03/2022 06:45;19051.37;0.7;93.9;81.4;19.74;936;92
24/03/2022 07:00;31702.57;0.73;94.3;79.22;21.1;935;149
24/03/2022 07:15;45788.71;0.87;78.07;76.7;22.08;935;213
24/03/2022 07:30;60317.63;1.03;79.23;75.58;22.46;935;272
24/03/2022 07:45;75150.71;0.91;178.31;74.1;23.02;935;332
24/03/2022 08:00;90654.09;1.04;351.7;75.68;22.94;935;392
24/03/2022 08:15;105987.97;1.3;64.67;75.34;23;935;450
24/03/2022 08:30;121097.81;1.58;26.28;74.87;23.47;935;507
24/03/2022 08:45;134476.38;1.54;16.45;74.41;24.02;935;562
24/03/2022 09:00;148327.58;1.79;17.92;72.11;24.59;935;614
24/03/2022 09:15;160295.97;2.1;37.05;70.56;24.87;935;663
24/03/2022 09:30;171633.16;2.5;12.5;69;25.26;935;709
24/03/2022 09:45;180966.9;2.44;176.82;68.09;25.61;934;752
24/03/2022 10:00;188181.04;2.21;2.69;66.84;26.11;934;791
24/03/2022 10:15;195667.37;2.57;18.07;64.64;26.7;933;826
24/03/2022 10:30;201936.91;2.49;17.25;62.69;27.03;933;857
24/03/2022 10:45;207399.81;2.44;6.86;61.84;27.55;933;883
24/03/2022 11:00;213075.51;2.56;5.2;60.85;27.72;933;906
24/03/2022 11:15;215664.71;2.5;14.37;59.64;28.34;933;924
24/03/2022 11:30;216829.04;2.93;3.16;57.65;28.48;931;937
24/03/2022 11:45;221563.91;2.81;25.14;57.15;28.82;931;946
24/03/2022 12:00;211043.31;3.05;2.76;56.36;29.14;931;948
24/03/2022 12:15;210162.89;2.62;27.02;56.16;29.55;931;930
24/03/2022 12:30;205581.63;2.96;21.53;54.77;29.87;930;928
24/03/2022 12:45;195070.86;2.7;13.28;54.41;29.75;929;845
24/03/2022 13:00;138308.76;2.85;11.76;55.45;29.48;929;853
24/03/2022 13:15;149140.32;3;188.19;52.59;30.29;929;645
24/03/2022 13:30;103102.12;2.66;2.59;52.32;30.37;929;491
24/03/2022 13:45;161533.43;3.13;158.26;51.74;30;929;511
24/03/2022 14:00;185852.61;2.77;351.9;52.15;30.32;929;500
24/03/2022 14:15;130667.11;2.52;13.94;52.26;30.2;928;663
24/03/2022 14:30;149958.31;2.72;10.31;50.77;30.5;927;645
24/03/2022 14:45;155876.6;2.62;19.09;50.69;30.81;927;409
24/03/2022 15:00;125810.71;2.88;15.85;50.38;30.07;927;538
24/03/2022 15:15;103792.35;2.7;7.7;50.5;30.41;927;504
24/03/2022 15:30;127611.33;2.3;1.02;51.1;30.29;927;483
24/03/2022 15:45;113959.37;2.65;4.86;49.59;30.98;926.5;431
24/03/2022 16:00;84422.55;2.67;2.76;49.22;30.98;926;412
24/03/2022 16:15;81821.01;2.06;2.25;49.45;30.59;925;378
24/03/2022 16:30;64380.26;2.22;351.9;50.32;30.52;925;312
24/03/2022 16:45;37182.58;2.4;183.11;50.38;30.17;926.5;237
24/03/2022 17:00;32770.89;2.51;25.14;50.58;29.98;927;175
24/03/2022 17:15;17463.12;1.85;180.65;52.32;29.62;927;149
24/03/2022 17:30;9769.26;1.61;43.61;53.33;29.39;927;94
24/03/2022 17:45;4115.36;1.58;20.71;54.52;28.91;927;44
24/03/2022 18:00;1580.96;0.86;2.66;57.58;28.19;928;8
24/03/2022 18:15;171.94;1.04;6.89;57.99;28;929;0
24/03/2022 18:30;0;1.05;41.78;58.06;27.9;929;0
24/03/2022 18:45;0;1.02;12.94;58.23;27.74;929;0
24/03/2022 19:00;0;0.89;2.95;58.79;27.46;929;0
24/03/2022 19:15;0;0.4;8.76;60.09;27.03;929;0
24/03/2022 19:30;0;0.04;14.88;62.07;26.39;931;0
24/03/2022 19:45;0;0;39.78;62.38;26.3;931;0
24/03/2022 20:00;0;0.55;74.57;62.02;26.42;931;0
25/03/2022 05:30;0;0.93;56.28;81.8;21.49;933;0
25/03/2022 05:45;0;0.62;76.39;82.3;21.12;933.5;0
25/03/2022 06:00;639.72;0;13.26;83.3;20.77;934;0
25/03/2022 06:15;3461.43;0.61;116.35;83.6;20.61;934.5;8
25/03/2022 06:30;9712.97;0.79;82.4;83.2;20.89;935;39
25/03/2022 06:45;15978.95;1.02;103;83.55;20.83;935;81
25/03/2022 07:00;30981.83;1.05;97.7;83.6;21.06;935;127
25/03/2022 07:15;46516.53;1.41;87.19;82.2;21.82;934.5;176
25/03/2022 07:30;67475.96;1.44;105;80.6;22.61;934;227
25/03/2022 07:45;78125.35;1.35;46.62;78.39;23.62;933;291
25/03/2022 08:00;90541.19;1.5;94.7;77.59;24;933;347
25/03/2022 08:15;110222.63;1.5;91.45;77.42;24.39;933;398
25/03/2022 08:30;89412.43;1.96;77.52;75.98;24.82;933;462
25/03/2022 08:45;119348.11;1.61;34.53;74.95;25.21;931.5;551
25/03/2022 09:00;146901.3;1.6;19.11;72.8;25.77;931;591
25/03/2022 09:15;157674.79;2.08;35.31;71.07;25.88;931;615
25/03/2022 09:30;159008.95;2.08;12.21;68.29;26.51;931;645
25/03/2022 09:45;148744.05;2.28;9.68;66.53;26.98;931;733
25/03/2022 10:00;185436.37;2.51;24.86;65.53;27.14;931;769
25/03/2022 10:15;184276.75;2.74;20.13;64.6;27.56;931;795
25/03/2022 10:30;177962.29;2.59;41.09;62.48;28.04;931;845
25/03/2022 10:45;221125.82;2.45;3.49;61.81;28.41;931;868
25/03/2022 11:00;220082.29;2.84;13.93;60.26;28.89;929;894
25/03/2022 11:15;213025.07;2.9;188.43;60.02;29.13;929;895
25/03/2022 11:30;213047.23;2.47;332.5;59.23;29.62;929;801
25/03/2022 11:45;184591.88;3.09;176.13;57.95;29.61;929;810
25/03/2022 12:00;210325.19;2.92;2.73;57.7;29.59;929;784
25/03/2022 12:15;149640.34;3.03;158.61;57.64;29.48;929;750
25/03/2022 12:30;130325.8;3.29;330.2;56.2;29.69;927;593
25/03/2022 12:45;158911.56;2.92;349.45;55.95;30.2;927;596
25/03/2022 13:00;139368.47;2.9;339.2;53.94;30.73;927;429
25/03/2022 13:15;79143.36;2.85;2.52;52.95;30.84;927;380
25/03/2022 13:30;135524.35;2.59;343.9;53.08;30.14;927;533
25/03/2022 13:45;188819.37;2.93;176.83;53.81;30.12;927;740
25/03/2022 14:00;203576.29;2.79;21.48;52.87;30.78;927;656
25/03/2022 14:15;139552.77;2.64;189.28;50.91;31.21;925.5;542
25/03/2022 14:30;160412.23;2.38;14.02;51.35;30.74;925;607
25/03/2022 14:45;167605.27;2.78;347.85;47.81;31.27;925;604
25/03/2022 15:00;180079.56;3.16;340.6;46.2;31.35;925;559
25/03/2022 15:15;164925.42;3.12;304.15;48.08;31.51;925;510
25/03/2022 15:30;149814.66;4;315.7;48.89;31.71;925;307
25/03/2022 15:45;106722.39;3.6;334.75;49.22;31.62;925;437
25/03/2022 16:00;23829.39;3.64;311;48.69;31.28;925;299
25/03/2022 16:15;50259.47;2.99;338.8;50.59;30.23;925;256
25/03/2022 16:30;81471.21;3.5;313.1;53.2;29.93;925;251
25/03/2022 16:45;70362.13;4.16;309.2;60.95;28.88;925;235
25/03/2022 17:00;42645.16;3.15;299;59.81;29.09;925;193
25/03/2022 17:15;23663.31;2.67;288.2;60.12;28.73;925;137
25/03/2022 17:30;10895.63;2.38;284.4;60.53;28.5;925;87
25/03/2022 17:45;3693.03;2.17;289;60.81;28.15;925.5;35
25/03/2022 18:00;1528.42;2.16;273.4;61.84;27.6;927;6
25/03/2022 18:15;139.24;2.35;294.8;63.02;27.19;927;0
25/03/2022 18:30;0;2.61;281.1;62.94;26.72;927;0
25/03/2022 18:45;0;1.97;262.65;64.47;26.39;927.5;0
25/03/2022 19:00;0;1.66;260.2;65.2;26.25;929;0
25/03/2022 19:15;0;1.51;262;66.59;26.25;929;0
25/03/2022 19:30;0;1.55;262.3;68.66;26.17;929;0
25/03/2022 19:45;0;1.44;245.75;70.03;26.1;929;0
25/03/2022 20:00;0;1.41;243.7;71.03;25.98;929;0
26/03/2022 05:30;0;0.44;266.9;87.6;21.26;933;0
26/03/2022 05:45;0;0.56;146.25;87.65;21.26;933;0
26/03/2022 06:00;0;0.47;140.3;87.8;21.22;933;0
26/03/2022 06:15;316.45;0.84;58.82;87.75;21.37;933;6
26/03/2022 06:30;5070.15;0.89;76.03;87.7;21.28;933;19
26/03/2022 06:45;12089.14;0.96;85.8;87.7;21.29;933;33
26/03/2022 07:00;19738.83;0.96;64.62;87.3;21.44;933;71
26/03/2022 07:15;29772.39;1.11;96.05;86.8;21.73;933;152
26/03/2022 07:30;34512.99;1.25;100.8;86.6;22.04;933;199
26/03/2022 07:45;51266.41;1.01;91.7;86.1;22.3;933;298
26/03/2022 08:00;70861.64;0.85;66.16;85.3;22.74;933;368
26/03/2022 08:15;113672.57;1.27;42.17;83.6;23.23;933;421
26/03/2022 08:30;89638.21;1.39;11.38;82.3;23.89;933;443
26/03/2022 08:45;83990.35;1.58;26.37;81.85;23.97;931;465
26/03/2022 09:00;89436.58;1.63;28.94;82;24.03;931;439
26/03/2022 09:15;78454.37;1.44;26.61;80.9;24.4;931;447
26/03/2022 09:30;98640.34;1.25;21.44;79.88;24.77;931;528
26/03/2022 09:45;120767.53;1.39;18.12;79.22;25.05;931;575
26/03/2022 10:00;135562.45;1.57;3.42;79.01;25.25;931;610
26/03/2022 10:15;144385.11;1.77;29.1;76.62;25.91;931;619
26/03/2022 10:30;131613.17;1.84;2.69;74.29;26.3;931;615
26/03/2022 10:45;135723.15;2.23;341.3;72.86;26.6;931;601
26/03/2022 11:00;140282.02;2.24;351.9;70.3;27.01;930;700
26/03/2022 11:15;148346.25;2.17;177.3;68.33;27.42;929;744
26/03/2022 11:30;136404.7;1.98;37.5;66.02;28.01;929;711
26/03/2022 11:45;147784;2.27;173.78;66.08;27.93;929;848
26/03/2022 12:00;195934.63;1.7;17.11;65.17;28.25;929;863
26/03/2022 12:15;179903.97;1.87;150.5;64.66;28.5;929;807
26/03/2022 12:30;201109.53;2.12;2.66;62.32;28.97;928;820
26/03/2022 12:45;223568.52;2.12;177.25;60.84;29.21;927;841
26/03/2022 13:00;212877.68;2.56;351.5;61.76;29.02;927;707
26/03/2022 13:15;151199.43;2.04;150.5;61.2;29.27;927;587
26/03/2022 13:30;179603.24;2.31;2.64;60.01;29.1;927;659
26/03/2022 13:45;197158.53;2.16;342.75;58.84;29.66;927;614
26/03/2022 14:00;200659.49;2.64;325.8;57.28;30.11;926;560
26/03/2022 14:15;117012.28;2.57;328.35;56.14;30.16;925;450
26/03/2022 14:30;145860.96;2.41;331.9;56.34;29.77;925;509
26/03/2022 14:45;100382.81;2.75;341.4;56.05;29.91;925;400
26/03/2022 15:00;108129.31;2.36;336;56.67;29.49;925;445
26/03/2022 15:15;66037.53;2.23;333.3;56.2;29.83;925;334
26/03/2022 15:30;61184.77;2.41;319.5;57.32;29.54;925;318
26/03/2022 15:45;96315.92;2.25;283.95;58.03;29.56;925;305
26/03/2022 16:00;91119.31;1.84;278.4;60.69;29.09;925;343
26/03/2022 16:15;100022.03;2.06;240.6;60.09;29.43;925;318
26/03/2022 16:30;81452.78;2.08;265.9;60.04;29.67;925;261
26/03/2022 16:45;63921.17;2.45;270.6;58.84;29.7;925;181
26/03/2022 17:00;47153.95;2.87;317.9;58.92;29.38;925;170
26/03/2022 17:15;40954.92;2.35;317.05;59.57;29.26;925;96
26/03/2022 17:30;23143.29;2.51;320.6;60.26;29.03;925;62
26/03/2022 17:45;11950.93;2.43;299.85;60.2;28.9;925;34
26/03/2022 18:00;2956.48;2.48;305.6;61.08;28.4;925;7
26/03/2022 18:15;72.56;2;158.27;62.27;27.92;927;0
26/03/2022 18:30;0;1.08;100.8;66.72;27.1;927;0
26/03/2022 18:45;0;1.74;75.2;74.35;25.42;927.5;0
26/03/2022 19:00;0;1.52;133.4;77.63;24.68;929;0
26/03/2022 19:15;0;1.22;89.85;78.13;24.45;929;0
26/03/2022 19:30;0;1.76;103.2;77.46;24.16;929;0
26/03/2022 19:45;0;2.19;99.6;79.91;23.7;929.5;0
26/03/2022 20:00;0;2.24;111.2;81.7;23.14;931;0
27/03/2022 05:30;0;1.67;105.6;86.4;21.04;934;0
27/03/2022 05:45;0;1.37;111.65;86.7;20.96;935;0
27/03/2022 06:00;0.18;1.05;137.2;86.8;20.96;935;0
27/03/2022 06:15;944.31;0.76;156.15;87.1;20.88;935;5
27/03/2022 06:30;3981.29;1.13;122.9;87.3;20.89;935;23
27/03/2022 06:45;9502.41;0.99;116.9;87.5;20.97;935;43
27/03/2022 07:00;16529.11;0.92;95.1;87.7;21.04;935;65
27/03/2022 07:15;22148.89;0.87;90.65;87.5;21.27;935;83
27/03/2022 07:30;21320.83;0.96;82.1;87.1;21.54;935;107
27/03/2022 07:45;32740.9;1.22;95.05;86.7;21.73;935;115
27/03/2022 08:00;48365.99;1.1;74.5;86.7;21.93;935;151
27/03/2022 08:15;63305.03;1.2;58.96;86.15;22.22;935;287
27/03/2022 08:30;105912.84;0.97;48.69;85.3;22.66;935;325
27/03/2022 08:45;89412.94;1.33;60.85;84.2;23.19;935;358
27/03/2022 09:00;66282.41;1.09;32.18;83.1;23.53;935;281
27/03/2022 09:15;82117.29;0.99;88.2;83.2;23.43;935;298
27/03/2022 09:30;74510.87;1.14;50.62;82.9;23.65;935;323
27/03/2022 09:45;70145.17;0.89;102.8;82.25;23.8;935;345
27/03/2022 10:00;104691.43;0.92;78.85;82;24.07;934;468
27/03/2022 10:15;131303.76;1.11;84.41;81.05;24.69;934;568
27/03/2022 10:30;111335.89;1.17;50.14;79.75;25.17;933;495
27/03/2022 10:45;134964.14;1.02;106.6;78.43;25.48;933;621
27/03/2022 11:00;231670.29;0.81;102;77.63;25.88;933;627
27/03/2022 11:15;135897.17;1.36;21.2;75.28;26.67;932.5;604
27/03/2022 11:30;144387.68;0.98;279.8;75.03;26.47;931;540
27/03/2022 11:45;86245.02;1.14;174.14;72.92;27.02;931;300
27/03/2022 12:00;77625.17;0.66;351.6;72.27;26.98;931;253
27/03/2022 12:15;105894.41;1;178.09;71.94;26.69;931;373
27/03/2022 12:30;109544.06;0.84;273.3;70.32;26.93;931;305
27/03/2022 12:45;88127.05;0.96;95.94;70;27.02;931;305
27/03/2022 13:00;84938.89;0.96;322.8;70.97;27.17;931;275
27/03/2022 13:15;95725.86;1;183.08;70.03;26.94;931;316
27/03/2022 13:30;93315.48;1.09;294.2;70.52;26.91;931;262
27/03/2022 13:45;68301.78;0.92;2.17;68.84;27.08;931;231
27/03/2022 14:00;59731.01;0.45;50.97;66.33;27.16;931;135
27/03/2022 14:15;62863.8;1.23;42.21;73.44;26.55;931;183
27/03/2022 14:30;89913.74;1.02;76.78;74.68;26.43;931;282
27/03/2022 14:45;79782.58;1.08;72.7;74.12;26.66;931;278
27/03/2022 15:00;76983.16;0.89;181.8;72.97;26.94;929;287
27/03/2022 15:15;74010.61;0.88;110.84;71.38;27.03;929;316
27/03/2022 15:30;94592.13;0.69;2.64;70.45;27.16;929;316
27/03/2022 15:45;69576.67;0.95;87.13;69.78;27.52;929;262
27/03/2022 16:00;50438.94;1.02;49.83;70.26;27.45;929;154
27/03/2022 16:15;31801.35;1.14;112.55;70.34;27.23;929;77
27/03/2022 16:30;23719.13;1.11;114.5;70.59;26.96;929;57
27/03/2022 16:45;10498.62;1.18;172.15;71.67;26.83;930.5;73
27/03/2022 17:00;3425.18;1.29;168.9;72.86;26.53;931;88
27/03/2022 17:15;4823.52;1.49;174.9;75.34;26.08;931;81
27/03/2022 17:30;4436.47;1.18;246;78.59;25.48;931;54
27/03/2022 17:45;1154.2;0.79;244.4;79.91;25.11;932.5;23
27/03/2022 18:00;0.74;1.48;196.5;78.36;25.01;933;2
27/03/2022 18:15;0;1.72;207.65;77.66;24.92;933;0
27/03/2022 18:30;0;1.91;205.3;78.17;24.6;933;0
27/03/2022 18:45;0;1.62;208.75;78.77;24.42;933;0
27/03/2022 19:00;0;1.7;223.1;78.99;24.47;933;0
27/03/2022 19:15;0;1.2;185.35;80.06;24.16;933.5;0
27/03/2022 19:30;0;0.43;155.9;80.7;23.89;934;0
27/03/2022 19:45;0;0.53;132.1;81.25;23.57;935;0
27/03/2022 20:00;0;1;172.2;81.5;23.41;935;0
28/03/2022 05:30;0;0.52;249.8;86.1;20.63;937;0
28/03/2022 05:45;0;0.5;121.25;86.1;20.68;937;0
28/03/2022 06:00;0.54;1.22;182.9;86.1;20.63;937;0
28/03/2022 06:15;2484.05;1.91;152.9;85.85;20.64;937;2
28/03/2022 06:30;9659.21;2.47;172.5;85.7;20.57;937;18
28/03/2022 06:45;10036.55;2.59;165.05;85.1;20.67;937;38
28/03/2022 07:00;14432.83;2.63;168.5;84.8;20.79;937;71
28/03/2022 07:15;20424.77;2.44;171.1;84.75;20.86;937;100
28/03/2022 07:30;37115.36;2.74;163.7;84.3;21;937;131
28/03/2022 07:45;44010.48;2.89;159.1;83.75;21.35;937;185
28/03/2022 08:00;46515.55;2.92;168.9;83.1;21.74;937;162
28/03/2022 08:15;53084.43;2.7;152.45;82.5;21.98;937;212
28/03/2022 08:30;50079.07;2.84;161.4;82;22.28;937;265
28/03/2022 08:45;78122.9;2.41;158.6;81.65;22.52;937;427
28/03/2022 09:00;104525.11;2.4;167.5;81.1;23.08;937;487
28/03/2022 09:15;130229.77;2.5;159.3;79.12;23.96;937;593
28/03/2022 09:30;185728.89;2.59;135.2;77.96;24.51;937;650
28/03/2022 09:45;176752.84;2.44;154.75;74.81;25.66;936.5;566
28/03/2022 10:00;112997.91;2.19;147.8;72.07;26.54;935;450
28/03/2022 10:15;100062.98;2.03;137.5;72.74;26.05;935;434
28/03/2022 10:30;106938.08;1.79;134.1;71.81;26.23;935;476
28/03/2022 10:45;146328.6;1.99;194.75;72.63;26.47;935;598
28/03/2022 11:00;183459.19;1.72;132.3;71.49;26.93;935;630
28/03/2022 11:15;109212.87;1.73;84.21;68.44;27.41;934;541
28/03/2022 11:30;119376.53;1.3;221.4;69.69;27.09;933;609
28/03/2022 11:45;102635.16;1.57;194.65;69.12;27.38;934;464
